LIT,LIT-193,CNCc1cccn1c1ccc(c(c1)F)NC(=O)[C@@H]1C[C@@H](CN1c1cccc(c1)NC(=O)Nc1ccc2c(c1)OCCO2)O
LIT,LIT-194,CNc1cc(n2c1cncc2)NC(=O)[C@@H](C1(CCN(CC1)C(=O)C)Cc1onc(c1)c1ccc(cc1F)F)N[C@H]1CC[C@@H](C1)O
LIT,LIT-195,Fc1cc2c(c(c1)c1cncc(c1C)CCC1(N)COC1)C(=O)NC12CCCCC1
LIT,LIT-196,COc1ccc(cc1)[C@H]1C[C@]1(N)CCc1cc(O)cc(c1C)c1nc2N(C)C(=O)C[C@@H](c2c(=O)[nH]1)C(F)(F)F
LIT,LIT-197,CNC(=O)[C@@H](c1cncc(c1)C1(N)CC1)N[C@@H]([C@@H]1Cc2c(C1)cccc2NC(=O)N1CC(C1)O)C
LIT,LIT-198,O[C@H]1[C@H](CC21C[C@H](C2)CC(=O)n1cnc2c1cccc2C#Cc1ccncc1)C(=O)N(C1CC1)C
LIT,LIT-199,O=C(C1CCC1)N[C@@H]1CCC[C@@]2(C1)C[C@@H](S(=O)(=O)N2)N1CCN(CC1)c1cccnc1
LIT,LIT-200,Fc1cc(cc(c1)c1ccc(cc1C)F)C(=O)Nc1cccc(c1)NC(=O)C1(N)CC1
LIT,LIT-201,COc1cc(F)ccc1[C@H](C(=O)NCC(=O)N1CC[C@H](C1)c1ccc2c(c1)nc([nH]2)c1ccc(cc1C)F)CNC(C)C
LIT,LIT-202,NCc1ccc(cc1)N[C@@H]1NC(=O)N(C21CCC2)C[C@H]([C@H](Cc1ccc(cc1)F)NC(=O)C1CC1)O
LIT,LIT-203,COc1cc(O)ccc1NC(=O)N(CC(=O)N(C1(C)CC1)Cc1nccc(c1)C)CCN1CCOCC1
LIT,LIT-204,CN1CCC(CC1)c1nccc(c1C(=O)CCCc1ccc2c(c1)S(=O)(=O)CCN2C(=O)Cc1ccc(cc1)O)c1ccc(cc1)F
LIT,LIT-205,OCC(c1cccc2c1CN(CC12CN(C1)C)C(=O)N[C@@H]([C@H]1CCOC1)CCC1(N)CC1)c1[nH]c2c(n1)ccc(c2)F
LIT,LIT-206,NCC(=O)c1c(F)cccc1N(C(=O)Nc1ccc2c(c1)[C@H](CC2)C(=O)c1ccc2c(c1)CCN2)C
LIT,LIT-207,O=C(Nc1c(O)ccc(c1C)O)Nc1ccc2c(c1)[C@H](OC2)C(=O)c1c(cncc1C1CCNCC1)Nc1ccc(cc1F)F
LIT,LIT-208,CCC(=O)N[C@H]([C@@H](C[C@H]1CCC2=C1S(=O)(=O)N=C(N2)c1cccc(c1)Cc1cc(F)c(c(c1)F)N1CCN(CC1)C)O)Cc1ccc(cc1)F
LIT,LIT-209,C[C@@H](Cc1cccc(c1)F)NC[C@@H]1COCC[C@@]21NC(=O)N(C2=O)c1ccc(cc1Cl)CNC(=O)C1CC1
LIT,LIT-210,CCS(=O)(=O)N1CCc2c1ccc1c2[C@H](CC1)C(=O)c1c(cncc1c1cccc(c1C)F)C1CCN(CC1)C
LIT,LIT-211,N[C@@H](Cc1ccc([nH]1)C)CCNC1=CC=C(S(=O)(=O)N1C)c1cc(NC(=O)C2CC2)c(cc1Cl)C
LIT,LIT-212,CC(C[C@@H]1NC(=O)[C@H](CCOCc2n(C[C@H](NC1=O)/C=C/C(=O)OCc1ccccc1)c(=O)[nH]c2)NC(=O)[C@H](C(F)(F)F)N)C
LIT,LIT-213,O=C(/C=C/[C@@H]1CN2C[C@H](CCC[C@@H](C(=O)N[C@H](C(=O)N1)CC(C)C)NC(=O)[C@@H](Nc1ccccc1)C)CNC2=O)OCc1ccccc1
LIT,LIT-214,O=C([C@H](C(F)(F)F)Nc1ccccc1)N[C@H]1CCC[C@@H]2CNC(=O)N(C2)C[C@H](NC(=O)[C@@H](NC1=O)CC(F)(C)C)/C=C/C(=O)c1cnn[nH]1
LIT,LIT-215,CC[C@@H](Nc1nc(nc2c1C(=O)C(=C)C[C@]1(O2)CCNC1=O)c1ccc([nH]1)[C@@H](NC(=O)c1nccs1)CC)C
LIT,LIT-216,CC(CNc1nc(nc2c1C(=O)C(=C)C(=O)[C@]1(O2)CCNC1=O)C(=O)NC[C@H](C(F)(F)F)O)C
LIT,LIT-217,CC(CNc1nc(nc2c1C(=O)C(=C)C(=O)[C@]1(O2)CCNC1=O)n1c(C)cc2c1cccc2)C
LIT,LIT-218,NCC(=O)N[C@@]12CCN(C1)CCC/C=C/C[C@H](NC(=O)[C@@H](NC2=O)CC(C)C)/C=C/C(=O)OCc1ccccc1
LIT,LIT-219,CN[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C/C=C\CC[C@H]2[C@@H]1C2)/C=C/C(=O)OCc1ccccc1
LIT,LIT-220,OC1C(OC2OC(C(=O)O)C(C(C2O)O)O)C(OC(C1O)C(=O)O)OC1CCC2(C(C1(C)C)CCC1(C2C(=O)C=C2C1(C)CCC1(C2CC(C)(CC1)C(=O)O)C)C)C
LIT,LIT-221,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-222,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-223,CC(C12CC3CC(C2)CC(C1)C3)N
LIT,LIT-224,OC(=O)C1OC(Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)C(C(C1O)O)O
LIT,LIT-225,CC1COC2=C1C(=O)C(=O)c1c2ccc2c1cccc2C
LIT,LIT-226,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-227,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-228,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-229,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-230,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-231,OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C
LIT,LIT-232,OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C
LIT,LIT-233,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-]
LIT,LIT-234,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C
LIT,LIT-235,OCC12C(O)CC(CC2(O)CCC2C1C(O)CC1(C2(O)CCC1C1=CC(=O)OC1)C)OC1OC(C)C(C(C1O)O)O
LIT,LIT-236,OC1CCC2(C(C1)CCC1C2CCC2(C1(O)CCC2c1ccc(=O)oc1)C)C
LIT,LIT-237,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-238,CS(=O)(=O)O.CN(C(=O)COC(=O)Cc1ccc(cc1)OC(=O)c1ccc(cc1)N=C(N)N)C
LIT,LIT-239,CC(=O)Nc1cccc(c1)n1c(=O)n(C2CC2)c(=O)c2c1c(C)c(=O)n(c2Nc1ccc(cc1F)I)C
LIT,LIT-240,OCCONC(=O)c1cc2n(C)cnc2c(c1Nc1ccc(cc1Cl)Br)F
LIT,LIT-241,OCCOC1CCC(CC1OC)CC(C1OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CCC2C)CC(OC)C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)C1)C)C)O)OC)C)C)C)C
LIT,LIT-242,COC1CC(CCC1O)CC(C1OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CCC2C)CC(OC)C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)C1)C)C)O)OC)C)C)C)C
LIT,LIT-243,OCCN1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
LIT,LIT-244,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
LIT,LIT-245,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-246,OCC(OCn1cnc2c1nc(N)[nH]c2=O)COC(=O)C(C(C)C)N
LIT,LIT-247,OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O
LIT,LIT-248,COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1
LIT,LIT-249,C=CCOc1ccccc1OCC(CNC(C)C)O
LIT,LIT-250,CN(C1C(=O)C(=C(C2(C1C(O)C1C(C)c3cccc(c3C(=C1C2=O)O)O)O)O)C(=O)N)C
LIT,LIT-251,OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C
LIT,LIT-252,COCC(=O)Nc1c(I)c(C(=O)NCC(CO)O)c(c(c1I)C(=O)N(CC(CO)O)C)I
LIT,LIT-253,OCC(C(C(Cn1c2-c(nc3c1cc(C)c(c3)C)c(=O)[nH]c(=O)n2)O)O)O
LIT,LIT-254,Oc1cc(O)cc(c1)C(CNCCCn1cnc2c1c(=O)n(C)c(=O)n2C)O
LIT,LIT-255,OCC1OC2C(C1O)Oc1n2ccc(=N)n1
LIT,LIT-256,OCC(C(c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl
LIT,LIT-257,OC(COC(=O)N)COc1ccc(cc1)Cl
LIT,LIT-258,OCC(CN1CCN(CC1)c1ccccc1)O
LIT,LIT-259,OC(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)c1ccccc1
LIT,LIT-260,OCC1OC(CC1O)n1cc(F)c(=O)[nH]c1=O
LIT,LIT-261,O=C(Nc1cc(N(C)C)c2c(c1O)C(=C1C(C2)CC2C(C1=O)(O)C(=C(C(=O)C2N(C)C)C(=O)N)O)O)CNC(C)(C)C
LIT,LIT-262,OC(=O)CCC(C(=O)O)NC(=O)c1ccc(cc1)CCc1c[nH]c2c1c(=O)[nH]c(n2)N
LIT,LIT-263,OCC(C1OC(=O)C(=C1O)O)O
LIT,LIT-264,SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N
LIT,LIT-265,COc1ccc(cc1O)C1CC(=O)c2c(O1)cc(cc2O)O
LIT,LIT-266,C[S+](CC1OC(C(C1O)O)n1cnc2c1ncnc2N)CCC(C(=O)[O-])N
LIT,LIT-267,CC(C(Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O
LIT,LIT-268,CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C
LIT,LIT-269,O=C1CN(C(=O)N1)N=Cc1ccc(o1)c1ccc(cc1)[N+](=O)[O-]
LIT,LIT-270,OC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O
LIT,LIT-271,OCC1Oc2ccc(cc2OC1c1ccc(c(c1)OC)O)C1Oc2cc(O)cc(c2C(=O)C1O)O
LIT,LIT-272,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(Cc1ccccc1)C)C
LIT,LIT-273,CCCc1nn(c2c1nc([nH]c2=O)c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC1)C)C
LIT,LIT-274,OCC1(CO)C(OC2OC(CO)C(C(C2O)O)O)C(O)CC2(C1CCC1(C2CC=C2C1(C)CC(O)C1(C2CC(CC1)(C)C)C(=O)OC1OCC(C(C1OC1OC(C)C(C(C1O)O)OC1OCC(C(C1O)OC1OCC(C1O)(O)CO)O)O)O)C)C
LIT,LIT-275,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1
LIT,LIT-276,OCC1OC(Oc2cc3OC(CC(=O)c3c(c2)O)c2ccc(c(c2)O)OC)C(C(C1O)O)OC1OC(C)C(C(C1O)O)O
LIT,LIT-277,OC(=O)C1OC(Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)C(C(C1O)O)O
LIT,LIT-278,O=C1OCC23C1c1ccccc1N3C(=O)c1c(N2)cccc1
LIT,LIT-279,O=C1OCC23C1c1ccccc1N3C(=O)c1c(N2)cccc1
LIT,LIT-280,Oc1cc(C=Cc2ccc(c(c2)O)O)cc(c1)O
LIT,LIT-281,O=C(OC(C(=O)O)Cc1ccc(c(c1)O)O)C=Cc1ccc(c(c1)O)O
LIT,LIT-282,C=CCc1ccc(c(c1)c1cc(CC=C)ccc1O)O
LIT,LIT-283,NC(C(=O)O)CCCCNCNC(=O)C1=C(O)C2(C(C(C1=O)N(C)C)CC1C(=C(O)c3c(C1(C)O)cccc3O)C2=O)O
LIT,LIT-284,NC(=NCCCCCCN=C(N=C(Nc1ccc(cc1)Cl)N)N)N=C(Nc1ccc(cc1)Cl)N
LIT,LIT-285,COc1cc2nc(nc(c2cc1OC)N)N(CCCNC(=O)C1CCCO1)C
LIT,LIT-286,OC(=O)C(CSCCCCC=C(C(=O)O)NC(=O)C1CC1(C)C)N
LIT,LIT-287,NC(=Nc1scc(n1)CSCCC(=NS(=O)(=O)N)N)N
LIT,LIT-288,C=CCNc1nc(nc(n1)NCC=C)N1CCN(CC1)C(c1ccc(cc1)F)c1ccc(cc1)F
LIT,LIT-289,NC(=O)CCCN=C(c1cc(F)ccc1O)c1ccc(cc1)Cl
LIT,LIT-290,NC(=O)Cc1cccc(c1N)C(=O)c1ccccc1
LIT,LIT-291,COc1ccccc1OCCNCC(COc1cccc2c1c1ccccc1[nH]2)O
LIT,LIT-292,CC(CN(S(=O)(=O)c1ccc(cc1)N)CC(C(Cc1ccccc1)NC(=O)OC1CCOC1)O)C
LIT,LIT-293,O=C(Nc1cc(N(C)C)c2c(c1O)C(=C1C(C2)CC2C(C1=O)(O)C(=C(C(=O)C2N(C)C)C(=O)N)O)O)CNC(C)(C)C
LIT,LIT-294,CN(C1C(=O)C(=C(C2(C1CC1C(=C(O)c3c(C1O)c(Cl)ccc3O)C2=O)O)O)C(=O)N)C
LIT,LIT-295,OC(=O)CC1(CSC(c2cccc(c2)C=Cc2ccc3c(n2)cc(cc3)Cl)CCc2ccccc2C(O)(C)C)CC1
LIT,LIT-296,OCC1OC(C(C(C1O)O)O)c1c(O)c2c(c(c1O)O)C(=O)c1c(C2=O)c(C)c(c(c1)O)C(=O)O
LIT,LIT-297,OC(=O)C(Cn1ccc(=O)c(c1)O)N
LIT,LIT-298,O=c1[nH]c(=O)c2c(n1)n(CC(C(C(COP(=O)(O)O)O)O)O)c1c(n2)cc(c(c1)C)C
LIT,LIT-299,CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CC(CC1(C)C)O)C)C)C=CC=C(C=CC1C(=CC(CC1(C)C)O)C)C
LIT,LIT-300,Oc1ccc(cc1)C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)NC(=O)c1c[nH]c(cc1=O)C
LIT,LIT-301,CC(C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C)Oc1ccccc1
LIT,LIT-302,COCCOCC(C(=O)Oc1ccc2c(c1)CCC2)CC1(CCCC1)C(=O)NC1CCC(CC1)C(=O)O
LIT,LIT-303,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(Cc1ccccc1)C)C
LIT,LIT-304,CCCCC(=O)OC1CCC2C1(C)CCC1C2CCc2c1ccc(c2)O
LIT,LIT-305,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O
LIT,LIT-306,Cc1[nH]c2c(-c3ccccc3N(CC2)C(=O)c2ccc(cc2)NC(=O)c2ccccc2c2ccccc2)n1
LIT,LIT-307,CCCc1nc2c(n1Cc1ccc(cc1)c1ccccc1C(=O)O)cc(cc2C)c1nc2c(n1C)cccc2
LIT,LIT-308,CN(C1C(=O)C(=C(C2(C1C(O)C1C(C)c3cccc(c3C(=C1C2=O)O)O)O)O)C(=O)N)C
LIT,LIT-309,CN(C1C(=O)C(=C(C2(C1C(O)C1C(=C(O)c3c(C1(C)O)cccc3O)C2=O)O)O)C(=O)N)C
LIT,LIT-310,OCC(OCn1cnc2c1nc(N)[nH]c2=O)COC(=O)C(C(C)C)N
LIT,LIT-311,NC(=NCCCCCCN=C(N=C(Nc1ccc(cc1)Cl)N)N)N=C(Nc1ccc(cc1)Cl)N
LIT,LIT-312,OC(=O)CC=C(C(=O)NC1C(=O)N2C1SCC=C2C(=O)O)c1csc(n1)N
LIT,LIT-313,CC(Cc1ccc(cc1)O)NCC(c1cc(O)cc(c1)O)O
LIT,LIT-314,OCC1OC(C(C1O)O)n1cnc2c1nc(F)nc2N
LIT,LIT-315,CCC(n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl)C
LIT,LIT-316,CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)N)c1ccco1
LIT,LIT-317,Clc1ccc(cc1)C1CCC(CC1)C1=C(O)c2c(C(=O)C1=O)cccc2
LIT,LIT-318,OC1CCC2(C(C1)CC(C1C2CCC2(C1CCC2C(CCC(=O)O)C)C)O)C
LIT,LIT-319,OC(COc1cccc2c1c(=O)cc(o2)C(=O)O)COc1cccc2c1c(=O)cc(o2)C(=O)O
LIT,LIT-320,CC(=O)OC1CC2CCC3C(C2(CC1[N+]1(C)CCCCC1)C)CCC1(C3CC(C1OC(=O)C)[N+]1(C)CCCCC1)C.[Br-].[Br-]
LIT,LIT-321,OCC(=O)C1(O)CCC2C1(C)CC(=O)C1C2CCC2=CC(=O)CCC12C
LIT,LIT-322,C#CC1(O)CCC2C1(C)CCC1C2C(C)CC2=C1CCC(=O)C2
LIT,LIT-323,COC1C(OC(=O)N)C(O)C(OC1(C)C)Oc1ccc2c(c1C)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O
LIT,LIT-324,OCC1Oc2ccc(cc2OC1c1ccc(c(c1)OC)O)C1Oc2cc(O)cc(c2C(=O)C1O)O
LIT,LIT-325,OC1C(N)CC(OC1C)OC1CC(O)(Cc2c1c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2)C(=O)C
LIT,LIT-326,CC(CC1C(=O)N2CCCC2C2(N1C(=O)C(O2)(NC(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)c([nH]3)Br)C(C)C)O)C
LIT,LIT-327,CCOC(=O)C1(CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N)c1ccccc1
LIT,LIT-328,O=C(NC(C1NC(C(S1)(C)C)C(=O)O)C(=O)NCCCCCC(=O)O)Cc1ccccc1
LIT,LIT-329,CCCCCCOC(=O)N=C(c1ccc(cc1)NCc1nc2c(n1C)ccc(c2)C(=O)N(c1ccccn1)CCC(=O)OCC)N
LIT,LIT-330,O=CC12CCC(C2C2C(CC1)(C)C1(C)CCC3C(C1CC2)(C)CCC(=O)C3(C)C)C(=C)C
LIT,LIT-331,OCC1OC(OCC2(C)C(O)CCC3(C2CCC(=C)C3CC=C2C(O)COC2=O)C)C(C(C1O)O)O
LIT,LIT-332,OC1CCC2(C(C1)(O)C(O)C=C1C2CCC2(C1CCC2C(C=CC(C(C)C)C)C)C)C
LIT,LIT-333,COc1ccc(cc1O)C1CC(=O)c2c(O1)cc(cc2O)OC1OC(COC2OC(C)C(C(C2O)O)O)C(C(C1O)O)O
LIT,LIT-334,OCC1OC(Oc2cc3OC(CC(=O)c3c(c2)O)c2ccc(c(c2)O)OC)C(C(C1O)O)OC1OC(C)C(C(C1O)O)O
LIT,LIT-335,OCC1(C)CCCC2(C1CCC(=C)C2CCC1=CCOC1=O)C
LIT,LIT-336,OCC1OC(Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)C(C(C1O)O)O
LIT,LIT-337,Oc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1OC1OC(COC2OC(C)C(C(C2O)O)O)C(C(C1O)O)O)O
LIT,LIT-338,OCC12OC1C1C3OC4(OC1(C1C(C2O)(O)C(=O)C(=C1)C)C(C(C3(O4)C(=C)C)OC(=O)C=Cc1ccccc1)C)c1ccccc1
LIT,LIT-339,O=C(OC(C(=O)O)Cc1ccc(c(c1)O)O)C=Cc1ccc(c(c1)O)O
LIT,LIT-340,OC1CCC2(C(C1(C)C)CCC1(C2CC=C2C1(C)CCC1(C2CC(C)(C)CC1)C(=O)O)C)C
LIT,LIT-341,CCC(C(C)C)CCC(C1CCC2C1(C)CCC1C2CC=C2C1(C)CCC(C2)O)C
LIT,LIT-342,COc1cc(ccc1O)CC1COC(C1(O)CO)c1ccc(c(c1)OC)O
LIT,LIT-343,O=CC12CCC(C2C2C(CC1)(C)C1(C)CCC3C(C1CC2)(C)CCC(=O)C3(C)C)C(=C)C
LIT,LIT-344,OCC12OC1C1C3OC4(OC1(C1C(C2O)(O)C(=O)C(=C1)C)C(C(C3(O4)C(=C)C)OC(=O)C=Cc1ccccc1)C)c1ccccc1
LIT,LIT-345,CCCC=CC=CC=CC(=O)OC1C(C)C23OC4(OC1(C(=C)C)C(C2C1OC1(C(C1(C3C=C(C1=O)C)O)O)CO)O4)c1ccccc1
LIT,LIT-346,Oc1cc2OC(C(Cc2c(c1)O)OC(=O)c1cc(O)c(c(c1)O)O)c1cc(O)c(=O)c2c(c1)c(cc(c2O)O)C1Oc2cc(O)cc(c2CC1OC(=O)c1cc(O)c(c(c1)O)O)O
LIT,LIT-347,OCC1OC(OC(=O)C2CC(O)C3(C(C2)OC2(C3=O)OCC(C(C2)OC(=O)c2ccccc2)C)O)C(C(C1O)O)OC1OC(CO)C(C(C1O)O)O
LIT,LIT-348,OCC1OC(OCC2(C)C(O)CCC3(C2CCC(=C)C3CC=C2C(O)COC2=O)C)C(C(C1O)O)O
LIT,LIT-349,OC(=O)C1OC(Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)C(C(C1O)O)O
LIT,LIT-350,COc1cc(O)c2c(c1)oc1c(c2=O)cc(cc1)O
LIT,LIT-351,Nc1nc(=O)n(cc1F)C1CSC(O1)CO
LIT,LIT-352,CC(Cn1cnc2c1ncnc2N)OCP(=O)(O)O
LIT,LIT-353,FC(C1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2)(F)F
LIT,LIT-354,O=C1Nc2c(C)ccnc2N(c2c1cccn2)C1CC1
LIT,LIT-355,NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
LIT,LIT-356,OC(CN1CCN(CC1C(=O)NC(C)(C)C)Cc1cccnc1)CC(C(=O)NC1C(O)Cc2c1cccc2)Cc1ccccc1
LIT,LIT-357,OC(C(NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
LIT,LIT-358,COC(=O)NC(C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)CC(C(Cc1ccccc1)NC(=O)C(C(C)(C)C)NC(=O)OC)O
LIT,LIT-359,CCCC1(CCc2ccccc2)CC(=C(C(=O)O1)C(c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O
LIT,LIT-360,OCC1C=CC(C1)n1cnc2c1nc(N)nc2NC1CC1
LIT,LIT-361,N#Cc1cc(cc(c1)Cl)Oc1c(=O)n(ccc1C(F)(F)F)Cc1n[nH]c(=O)n1C
LIT,LIT-362,N#Cc1ccc(cc1)Nc1nc(N)c(c(n1)Oc1c(C)cc(cc1C)C#N)Br
LIT,LIT-363,N#CC=Cc1cc(C)c(c(c1)C)Nc1ccnc(n1)Nc1ccc(cc1)C#N
LIT,LIT-364,Fc1ccc(c(c1)F)CNC(=O)c1cn2CC3OCCC(N3C(=O)c2c(c1=O)O)C
LIT,LIT-365,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C
LIT,LIT-366,OCC(CCn1cnc2c1nc(N)[nH]c2=O)CO
LIT,LIT-367,OCC1OC(C(C1O)O)n1ccc(nc1=O)N
LIT,LIT-368,OCC(Cn1ccc(nc1=O)N)OCP(=O)(O)O
LIT,LIT-369,CN(CCOCC(=O)NC12CC3CC(C2)CC(C1)C3)C
LIT,LIT-370,CC(Cn1cnc2c1c1ccccc1nc2N)C
LIT,LIT-371,COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O
LIT,LIT-372,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
LIT,LIT-373,OCC1OC(C(C1O)F)n1cc(C)c(=O)[nH]c1=O
LIT,LIT-374,OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O
LIT,LIT-375,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-376,O=C(NC(C)(C)C)NC(C(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(C(=O)C(=O)N)CC1CCC1)C2(C)C
LIT,LIT-377,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C1C2CCCC2CN1C(=O)C(C(C)(C)C)NC(=O)C(C1CCCCC1)NC(=O)c1nccnc1
LIT,LIT-378,CCOC(=O)c1c(CSc2ccccc2)n(c2c1c(CN(C)C)c(O)c(c2)Br)C
LIT,LIT-379,OCC1OC(C(C1O)O)n1cnc2c1nc[nH]c2=O
LIT,LIT-380,CC(C12CC3CC(C2)CC(C1)C3)N
LIT,LIT-381,NC12CC3CC(C2)CC(C1)C3
LIT,LIT-382,O=C(C1CCC(CC1)(F)F)NC(c1ccccc1)CCN1C2CCC1CC(C2)n1c(C)nnc1C(C)C
LIT,LIT-383,OCC(C(C1OC(=CC(C1NC(=O)C)N=C(N)N)C(=O)O)O)O
LIT,LIT-384,OCCOCn1cnc2c1nc(N)[nH]c2=O
LIT,LIT-385,OCC(OCn1cnc2c1nc(N)[nH]c2=O)CO
LIT,LIT-386,OCC(OCn1cnc2c1nc(N)[nH]c2=O)COC(=O)C(C(C)C)N
LIT,LIT-387,CC(C(C(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O)N)C
LIT,LIT-388,O=C(Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
LIT,LIT-389,OCC(Cn1cnc2c1ncnc2N)O
LIT,LIT-390,Br/C=C/c1cn([C@H]2C[C@@H]([C@H](O2)CO)O)c(=O)nc1O
LIT,LIT-391,Nc1[nH]c(=O)c2c(n1)n(COCCOP(=O)(OP(=O)(OP(=O)(O)O)O)O)cn2
LIT,LIT-392,OCC(Cn1cnc2c1ncnc2N)OCP(=O)(O)O
LIT,LIT-393,Cc1cn(C2OC(C=C2)CO)c(=O)[nH]c1=O
LIT,LIT-394,OCC1CCC(O1)n1cnc2c1nc[nH]c2=O
LIT,LIT-395,Nc1ccn(c(=O)n1)C1CCC(O1)CO
LIT,LIT-396,O=c1cc[nH]c(=O)[nH]1
LIT,LIT-397,CCOCn1c(=O)[nH]c(=O)c(c1Cc1ccccc1)C(C)C
LIT,LIT-398,CC(Nc1cccnc1N1CCN(CC1)C(=O)c1cc2c([nH]1)ccc(c2)NS(=O)(=O)C)C
LIT,LIT-399,N#Cc1ccc(cc1)Nc1nccc(n1)Nc1c(C)cc(cc1C)C
